date,Unnamed: 0,QOIL,QWAT,QWIN,WEFA,QLIQ,WCT,SQLIQ,SWCT,SOIL,BHPH,SBHPH,THPH,STHPH,SPROD,PROD
1960-11-01,244726.0,53.426249,0.0,0.0,1.0,53.426249,0.0,54.23889439595541,0.0,54.23752693223543,,132.10400936838542,,153.39202008434842,2.8454008115660607,
1960-12-01,244727.0,50.129257,0.0,0.0,1.0,53.238919,0.0,53.81247438118283,0.0,53.812142099109295,,132.41841073279798,,153.25681920445658,2.9097385792579713,
1961-01-01,244728.0,53.426249,0.0,0.0,0.997312,53.426249,0.0,53.56111805893228,0.0,53.56111805893228,,132.68317292228997,,153.12953779995283,2.9758911432530235,
1961-02-01,244729.0,48.780488,0.0,0.0,1.0,52.709059,0.0,53.51044122269907,0.0,53.51044122269907,,132.94361566126702,,153.0154978077095,3.0440543524175983,
1961-03-01,244730.0,53.426249,0.0,0.0,1.0,53.426249,0.0,53.636317677394615,0.0,53.636317677394615,,133.18369493351145,,152.92055699434465,3.1133463816600826,
1961-04-01,244731.0,53.426249,0.0,0.0,1.0,53.426249,0.0,53.88213899987253,0.0,53.88213899987253,,133.3889180440927,,152.8511588187176,3.115134899465243,
1961-05-01,244732.0,55.448595,0.0,0.0,0.986559,55.448595,0.0,54.16596302207815,0.0,54.16596302207815,,133.54659811056771,,152.81420043543454,3.0545223638900385,
1961-06-01,244733.0,53.426249,0.0,0.0,1.0,53.426249,0.0,54.41126110157696,0.0,54.41126110157696,,133.6464665370519,,152.81663476372262,3.0302212941693414,
1961-07-01,244734.0,53.95077,0.0,0.0,0.983871,53.95077,0.0,54.55397553104847,0.0,54.54530636011762,135.78563250000002,133.6817843841736,,152.8647325879577,3.023937862268882,
1961-08-01,244735.0,55.673176,0.0,0.0,0.986559,55.673176,0.0,54.50243515648844,0.0,54.42717977368272,,133.65068351788355,151.440345,152.96294728616147,3.0199979305958653,
1961-09-01,244736.0,53.426249,0.0,0.0,0.933333,53.426249,0.0,54.139259265789725,0.0,53.953118986550656,,133.55675794165563,,153.1126206914241,3.0082315107092255,
1961-10-01,243930.6,58.2818183,0.0,0.0,0.9967742,61.1593948,0.0,61.176700475828774,0.0,60.08623743133654,,133.4082475698155,,152.93916097675654,2.98378490599575,
1961-11-01,243931.6,62.295352199999996,0.0,0.0,0.9563887,62.3421288,0.0,60.725643048083626,0.0,58.170693054208854,,133.216483898351,,153.15484014993896,2.946854473379521,
1961-12-01,243932.6,55.0522644,0.0,0.0,0.9986559,60.197246,0.0,60.01519875640605,0.0,56.273256204039356,,132.99454680259518,,153.4071426732343,2.9047673488726558,
1962-01-01,243933.6,51.5791842,0.0,0.0,0.9967742,57.9283805,0.0,59.243473247457274,0.0,54.8681363579011,,132.75635345199214,,153.68765361284048,2.871624150581299,
1962-02-01,243934.6,52.4597648,0.0,0.0,1.0,57.8021482,0.0,58.62482110688031,0.0,54.34999850657064,,132.39238481727833,,153.98799099677822,2.859352502398682,
1962-03-01,243935.6,53.0267135,0.0,0.0,0.8032262,58.3451935,0.0,58.275880386414144,0.0,54.7897119778832,,132.03673028117265,,154.30033277871914,2.86857205835547,
1962-04-01,243936.6,53.9068442,0.0,0.0,0.9488892000000001,57.6852964,0.0,58.20154876462373,0.0,55.876700507737745,,131.71558888814053,,154.40813837308596,2.8901296147577122,
1962-05-01,243937.6,58.1094747,0.0,0.0,0.9701612000000001,58.2675392,0.0,58.34628999030017,0.0,57.015620619329894,,131.44624696919013,,154.511551964638,2.9113215600699043,
1962-06-01,243938.6,57.8164923,0.0,0.0,0.983333,57.973159,0.0,58.61849946813189,0.0,57.59409346728428,,131.24336440526034,,154.6128564543312,2.917579274610241,
1962-07-01,243939.6,55.5165955,0.0,0.0,0.9650538000000001,58.7053867,0.0,58.87852110442071,0.0,57.30104253734194,129.7871925,131.11739302450513,153.67962749999998,154.71002866755342,2.8923299493443135,6.610346669011833
1962-08-01,243940.6,55.81282100000001,0.0,0.0,0.9100811000000001,56.9551943,0.0,58.907340674224905,0.0,56.13999064895167,,131.07278640577437,,154.8018827792146,2.8189139747423946,
1962-09-01,243941.6,55.4936117,0.0,0.0,1.0,63.8169223,0.0,58.417861570796575,0.0,54.20166343328516,,131.107282583938,,154.8880443979517,2.685410018815397,
1962-10-01,243942.6,52.628353700000005,0.0,0.0,0.9379032,65.13867160000001,0.0,57.319374285053,0.0,51.5859055589614,,131.21310770611424,,154.9688040633588,2.4981908167113787,
1962-11-01,243943.6,42.206736500000005,0.0,0.0,0.9966667,42.2967365,0.0,56.0446043089005,4.791724281820461e-14,48.51999060031286,,131.37919260861645,,155.04491055578924,2.2919942896799017,
1962-12-01,243944.6,40.5904609,0.0,0.0,1.0,50.7130413,0.0,55.22939726222661,0.0,45.45412278332304,,131.59311776453123,,155.11738538181064,2.1081459202580426,
1963-01-01,243945.6,40.3207071,0.0,0.0,0.9903226,48.13361020000001,0.0,52.817515222676754,0.0,42.92970804627842,,131.84245263268087,,155.18738141896748,1.9635053474966404,
1963-02-01,243946.6,41.2311265,0.0,0.0,1.0,51.7096983,0.0,51.04914656407864,0.0,41.27741083019778,,132.11561972060173,,155.25607873262126,1.8543407928926217,
1963-03-01,243947.6,38.5598144,0.0,0.0,1.0,45.4049755,0.0,50.64858721477235,0.0,40.47890691163411,,132.40239805291833,,155.3246051982965,1.7763943146553633,
1963-04-01,243948.6,38.629500500000006,0.0,0.0,1.0,49.4528338,0.0,51.291131310177605,0.0,40.233495097642674,,132.69414376155012,,155.39396271387727,1.7278022995245788,
1963-05-01,243949.6,45.273688,0.0,0.0,0.9783602,59.660661,0.0,52.30944881486575,0.0,40.09399846257777,,132.98382953434782,,155.46494802388028,1.7043656672158423,
1963-06-01,243950.6,41.2117691,0.0,0.0,0.9969444,52.1251024,0.0,53.126691367223586,0.0,39.74942478677569,,133.26604407073506,,155.53807008404752,1.7016123790573128,
1963-07-01,243951.6,38.5748008,0.0,0.0,0.9645162,54.6554463,0.0,53.66844344181771,0.0,39.264438781516304,136.50504,133.5370403812598,160.762245,155.61346023536353,1.716370307386074,
1963-08-01,243952.6,34.5996776,0.0,0.0,0.9967742,48.7577418,0.0,54.207077088958584,0.0,38.94169134874942,,133.75398865817988,,155.69076535759345,1.7430196002613494,
1963-09-01,243953.6,38.532714000000006,0.0,0.0,0.91,54.442713700000006,0.0,54.90101017439932,0.0,38.94860522827374,,133.88856901655777,,155.76902192816726,1.7728477512954515,
1963-10-01,243954.6,41.6807163,0.0,0.0,0.9822581,58.88071620000001,0.0,55.59329139756158,0.0,39.15602033925215,,134.0053998656923,,155.84651646338023,1.7973966496685534,
1963-11-01,243955.6,40.2013167,0.0,0.0,1.0,56.5979837,0.0,56.01740977157634,0.0,39.331608081062626,,134.1067369910758,,155.92064015900675,1.8102623646231748,
1963-12-01,243956.6,40.0247272,0.0,0.0,1.0,56.5860178,0.0,56.07708419709832,8.804523971376507e-10,39.38786997487623,,134.19500714422915,,155.9877531229374,1.8090527239327456,
1964-01-01,243957.6,39.0243905,0.0,0.0,0.9967742,55.15019720000001,0.0,55.87096831154591,3.42446214030694e-11,39.42149977672063,,134.2723670455301,,156.04308642359052,1.799245465250232,
1964-02-01,243958.6,35.8885016,0.0,0.0,0.9965517,50.6513096,0.0,55.508009155563045,6.468637408221967e-11,39.575898081004866,,134.3403964401229,,156.08072165284375,1.795717488373911,
1964-03-01,243959.6,41.3098045,0.0,0.0,1.0,58.3678692,0.0,54.90023871902833,9.614944112610139e-11,39.8508967024164,,134.39990504964396,,156.09369609267912,1.8207988698374977,
1964-04-01,243960.6,38.5946571,0.0,0.0,0.9966667,54.4779904,0.0,53.77091839876995,0.0,40.014928182747155,,134.45083365175603,,156.07428734860076,1.8750435896316424,
1964-05-01,243961.6,39.054363300000006,0.0,0.0,0.9309143,48.547911799999994,0.0,51.84541608303424,0.0,39.66663189596388,,134.49224042666816,,156.0145447885381,1.9432742745225768,
1964-06-01,243962.6,39.0243905,0.0,0.0,1.0,48.4743905,0.0,48.84569944739401,0.0,38.32192280494186,,134.52237928950626,,155.9071492691756,2.1332763598680007,
1964-07-01,243963.6,39.1255482,0.0,0.0,0.9668011,48.5674839,0.0,44.37358149465948,0.0,35.51942652224945,,134.53888171299954,154.66248000000002,155.74667940615177,2.1055389345639384,
1964-08-01,243964.6,40.2978266,0.0,0.0,0.903226,49.944255600000005,0.0,38.184953509180986,0.0,31.257206446187567,,134.23699073593667,,155.53102954673298,2.0713854741109707,
1964-09-01,243965.6,42.6207559,0.0,0.0,0.8966664,45.6619324,0.0,41.76647062223112,0.0,38.84533056798876,,133.85240111233946,,155.2620682494865,2.0361886252748627,
1964-10-01,243966.6,47.2331493,0.0,0.0,1.0,47.6750848,0.0,48.92150125297293,0.0,45.70071641369697,140.2439325,133.47042491886563,158.978925,154.94492766821836,1.797480915131811,7.300238328632105
1964-11-01,243967.6,45.8584412,0.0,0.0,0.9354167999999999,45.9584412,0.0,53.983005147808925,0.0,50.581662053613755,,133.0917088318378,,154.58656572378374,1.527536965669479,
1964-12-01,243162.2,61.788617800000004,0.0,0.0,0.9897846,65.334344,0.0,62.487941291744775,0.0,61.427219574128536,,132.26739358385723,,153.7721979711502,3.7894864569218636,
1965-01-01,243163.2,62.028399,0.0,0.0,1.0,63.87932240000001,0.0,63.93865555464017,2.6964394000494882e-09,62.35590798050643,,131.94386387042388,,153.3793174622496,3.8409345536461976,
1965-02-01,243164.2,62.186826,0.0,0.0,1.0,66.2695126,0.0,64.28969793975507,1.0302257892534428e-05,62.78209342878382,,131.6262663311418,,152.96805422043292,3.83481199350869,
1965-03-01,243971.6,58.611516699999996,0.0,0.0,0.9225806,61.979258200000004,0.0,60.445289835131035,1.9884733321075012e-08,57.039276565245125,,131.31630006156084,,152.5434995982571,3.801252080608135,
1965-04-01,244868.6,37.522814100000005,0.0,0.0,0.466667,37.522814100000005,0.0,28.02016938962875,0.0,28.02016938962875,,131.01605044521372,,152.1097851976017,3.7614283554300654,
1965-05-01,245138.4,36.004646,0.0,0.0,0.1419352,36.004646,0.0,27.615589297277552,0.0,27.615589297277552,,130.7279623300002,156.4458,151.953587753903,3.7272423371642662,
1965-06-01,245677.0,26.713124,0.0,0.0,0.033333,26.713124,0.0,17.17220621773942,0.0,15.962338900355808,,130.63978888714894,158.43177,151.99114151859874,1.77741045214041,
1965-07-01,245767.6,5.855778400000001,0.0,0.0,0.6741933,5.855778400000001,0.0,23.545068042787175,0.0,22.198393720936732,134.35695,130.48906979580823,,151.4644894463946,2.161556157877314,
1965-08-01,245858.2,9.639953400000001,0.0,0.0,0.2580642000000001,11.059953400000003,0.0,25.323513666932396,0.0,22.714595655486832,129.5845425,130.17614909626303,,150.94521684691563,2.3821684428475027,
1965-09-01,246038.4,29.500581,0.0,0.0,0.24666660000000018,29.500581,0.0,26.731453102009244,0.0,26.662144879868592,,129.8872775470856,125.176905,144.30343765680493,2.6027707707315955,
