date,Unnamed: 0,QOIL,QWAT,QWIN,WEFA,QLIQ,WCT,SQLIQ,SWCT,SOIL,BHPH,SBHPH,THPH,STHPH,SPROD,PROD
1959-08-01,248743.0,90.9635725,0.0,0.0,1.0,90.9635725,0.0,91.14456600368771,3.778224937729928e-18,91.14456600368771,137.295375,135.2195108498952,,161.9255868395829,3.0239041877103108,
1959-09-01,248744.0,90.3406895,0.0,0.0,1.0,90.3406895,0.0,91.11698075425107,6.851147517832607e-18,91.11698075425107,136.5861,135.843375708202,,161.95665659203547,2.894000838384633,
1959-10-01,248745.0,90.460065,0.0,0.0,0.995968,90.460065,0.0,91.20006804892375,9.434921523928861e-18,91.20006804892375,,136.49311419579314,,161.87598380321916,2.7810974390795504,
1959-11-01,248746.0,93.8189075,0.0,0.0,1.0,93.8189075,0.0,91.18542476185812,3.327649591793114e-18,91.18542476185812,129.189375,137.08226529467538,,161.52902095485163,2.7498941088592823,
1959-12-01,248747.0,93.6083325,0.0,0.0,1.0,93.6083325,0.0,90.92583995941646,2.7368709336474237e-21,90.92583995941646,,136.58641171549974,,161.1863540208494,2.7697612505968974,
1960-01-01,248748.0,91.77250749999999,0.0,0.0,1.0,91.77250749999999,0.0,90.54187832391061,0.0,90.54187832391061,,136.02000494507396,165.261075,160.85039214087226,2.78773981770223,
1960-02-01,248749.0,84.524811,0.0,0.0,1.0,84.524811,0.0,90.4316809148006,0.0,90.4316809148006,,135.41677151998968,,160.52415479976582,2.8189722627190696,
1960-03-01,248750.0,87.5763365,0.0,0.0,1.0,87.5763365,0.0,90.92397510523301,0.0,90.92397510523301,,134.80966949371216,,160.21119934429603,2.8791825912215554,
1960-04-01,248751.0,94.40573,0.0,0.0,1.0,94.40573,0.0,91.9157429425851,0.0,91.9157429425851,,134.229381686704,,159.76875997895235,2.9690937096923253,
1960-05-01,248752.0,96.70628049999999,0.0,0.0,1.0,96.70628049999999,0.0,92.98297900222607,0.0,92.98297900222607,134.6102625,133.7029201799079,,158.69601264860145,3.0745930319349504,
1960-06-01,248753.0,91.308556,0.0,0.0,1.0,91.308556,0.0,93.79143160859505,7.139397762620831e-17,93.79143160859505,,133.25196424646623,,157.7046957451011,3.1856092783043817,
1960-07-01,248754.0,95.51025849999999,0.0,0.0,0.986559,95.51025849999999,0.0,94.23308054576049,3.185625934660238e-16,94.23308054576049,137.2447125,132.89063784571903,154.21665,156.84218386352435,3.3448400862136425,6.5237999629903785
1960-08-01,250099.0,88.702055,0.0,0.0,0.995968,88.702055,0.0,87.4259180638606,5.295137166993062e-16,87.42591806386056,,133.00607775339552,,156.13986829487015,3.483966831460214,
1960-09-01,250100.0,85.946574,0.0,0.0,1.0,85.946574,0.0,87.13080024320159,1.1911336589436794e-15,87.13080024320149,,133.5044815369269,,155.60947252229866,3.5925756377370344,
1960-10-01,250101.0,87.27259,0.0,0.0,0.997312,87.27259,0.0,86.66780416072996,2.276663891104445e-15,86.66780416072979,136.02881250000002,134.0049910602526,158.7256125,156.95887600017207,3.6724238978923953,6.362096111415832
1960-11-01,250102.0,84.785134,0.0,0.0,1.0,84.785134,0.0,86.20451400122602,3.523461558080493e-15,86.20451400122579,,134.50233315460838,,156.7920928064604,3.738578167155116,
1960-12-01,250103.0,85.496984,0.0,0.0,1.0,85.496984,0.0,85.7706316942703,4.5077639251950354e-15,85.77063169348781,,134.99282885706987,,156.69701785380008,3.82200706790092,
1961-01-01,250104.0,87.108014,0.0,0.0,1.0,87.108014,0.0,80.54798802384295,6.12899760289151e-16,80.54798802297826,,135.4739594928965,,156.65916240127592,3.963651098048595,
1961-02-01,250105.0,84.785134,0.0,0.0,1.0,84.785134,0.0,74.87567282206636,5.297627776126107e-18,74.87567282149557,,135.94400513849243,,156.6645969421908,4.195057582685236,
1961-03-01,250106.0,72.009292,0.0,0.0,1.0,72.009292,0.0,71.58507552906761,0.0,71.58507552906761,,136.4017732997506,,156.700871737485,4.196355454175119,
1961-04-01,250107.0,67.363531,0.0,0.0,1.0,67.363531,0.0,71.91332653910662,0.0,71.91332653910662,,136.8463805103238,,156.75748854654168,4.028156810782793,
1961-05-01,250108.0,74.889157,0.0,0.0,0.995968,74.889157,0.0,72.4980029291745,0.0,72.4980029291745,,136.94038754666474,,156.8260464549167,4.138322431408101,
1961-06-01,250109.0,73.170732,0.0,0.0,1.0,73.170732,0.0,73.1074594523919,0.0,73.1074594523919,,137.01470816692566,,156.90017534348587,4.246288425035108,
1961-07-01,250110.0,73.432992,0.0,0.0,1.0,73.432992,0.0,73.47420472875136,0.0,73.47420472875136,137.59935000000002,137.26484670652945,,156.97534474678304,4.345117112200173,
1961-08-01,250111.0,76.130531,0.0,0.0,1.0,76.130531,0.0,73.4192534233094,1.6806744924304952e-14,73.4192534233094,,137.69690813744572,154.115325,157.04860931936304,4.431458555969037,
1961-09-01,250112.0,72.009292,0.0,0.0,1.0,72.009292,0.0,73.76548463276418,1.425127368027899e-13,73.76548463276418,,138.30205888271018,,157.11833681743826,4.505232196787842,
1961-10-01,248769.0,78.584542,0.0,0.0,1.0,78.584542,0.0,79.88939386944185,3.1773658206444455e-13,79.88939386942039,,139.05857866765,,156.67636007578793,4.567495424095365,
1961-11-01,248770.0,91.420774,0.0,0.0,0.9895835,91.420774,0.0,79.56785396750155,6.962613073002718e-13,79.56785396744701,,139.57550373319137,,156.87657295989644,4.620948246548867,
1961-12-01,248771.0,75.66220849999999,0.0,0.0,1.0,75.66220849999999,0.0,78.28805213170642,1.0097754474949647e-12,78.28805213160872,,139.92444548603993,,157.06932485736425,4.672751478437536,
1962-01-01,248772.0,74.2572405,0.0,0.0,1.0,74.2572405,0.0,76.47286001544103,1.2390242886859603e-12,76.47286001530463,,140.2698451972099,,157.25546486506732,4.734144690146172,
1962-02-01,248773.0,73.751452,0.0,0.0,1.0,73.751452,0.0,75.12850548207868,9.84504804537505e-13,75.12850548205995,,140.61407940126017,,157.40173458149408,4.816022836124915,
1962-03-01,248774.0,73.751452,0.0,0.0,1.0,73.751452,0.0,75.3244066848996,1.9115427145043003e-12,75.3244066848996,,140.95932143191786,,157.34399114895385,4.924880046771431,
1962-04-01,248775.0,76.9228615,0.0,0.0,0.9729165,76.9228615,0.0,75.82431051115594,0.0,75.82431051115594,,141.30743963635294,,157.7859864513065,5.060659473551163,
1962-05-01,248776.0,77.76916700000001,0.0,0.0,0.998656,77.76916700000001,0.0,76.33383207016519,0.0,76.33383207016519,,141.65984508305218,,157.95749170507037,5.215267268291869,
1962-06-01,248777.0,76.784343,0.0,0.0,1.0,76.93963249999999,0.0,76.60926394656357,0.0,76.60926394656357,,142.01733357932815,,158.1279452175437,5.372476738274684,
1962-07-01,248778.0,76.6394905,0.0,0.0,0.983871,76.6394905,0.0,76.51766014752434,0.0,76.51766014752434,140.74042500000002,142.37992954461066,155.1792375,158.29796921868342,5.509784504164156,6.610346669011833
1962-08-01,248779.0,79.012567,0.0,0.0,1.0,79.012567,0.0,75.98243653132009,1.7746177612752528e-12,75.98243653132009,,142.7466965841798,,158.46792401583653,5.542586287530879,
1962-09-01,248780.0,73.90631049999999,0.0,0.0,1.0,73.90631049999999,0.0,75.3008640686555,1.9297295961351657e-11,75.3008640686555,,143.1155084873584,,158.63790276658025,5.52355901990534,
1962-10-01,248781.0,74.538234,0.0,0.0,1.0,74.538234,0.0,74.44829278825786,2.1446370693627785e-11,74.44829278681875,,143.48279820787826,,158.80773527527992,5.446726631965364,
1962-11-01,248782.0,75.9581885,0.0,0.0,1.0,75.9581885,0.0,73.30468085372112,1.4096083864855833e-10,73.30468084875505,,143.84329351728866,,158.97699287358745,5.305839011794513,
1962-12-01,248783.0,69.46161649999999,0.0,0.0,1.0,69.46161649999999,0.0,72.04963400215263,1.993135602836149e-10,72.04963398779705,,144.1897625874305,,159.1449890895846,5.136641263767977,
1963-01-01,248784.0,70.8853175,0.0,0.0,1.0,70.8853175,0.0,70.91298590705,3.23539492386843e-10,70.9129858794575,,144.5128308159775,,159.31078390724008,5.0102634876444965,
1963-02-01,248785.0,70.08047149999999,0.0,0.0,1.0,70.08047149999999,0.0,70.06968894812437,4.238595669549364e-10,70.06968890636422,,144.80095655197005,,159.47320548552685,4.986700659680638,
1963-03-01,248786.0,68.86216350000001,0.0,0.0,1.0,68.86216350000001,0.0,69.59930479836535,3.8983310432862585e-10,69.59930474905303,,145.04065319013867,,159.63089519499357,5.082629732102308,
1963-04-01,248787.0,68.408827,0.0,0.0,1.0,68.408827,0.0,69.50693494655862,1.500016656601479e-10,69.50693490369125,,145.217030752279,,159.7823665867137,5.266441917360222,
1963-05-01,248788.0,70.0048705,0.0,0.0,1.0,70.0048705,0.0,69.70296638205902,2.698461607696772e-10,69.70296636343575,,145.31478993703593,,159.92609166785465,5.466362558134922,
1963-06-01,248789.0,70.6929925,0.0,0.0,1.0,70.6929925,0.0,70.01265060372936,0.0,70.01265060372936,,145.31987631385132,,160.060660431724,5.473075280583744,
1963-07-01,248790.0,71.3061395,0.0,0.0,0.989247,71.3061395,0.0,70.26617862632943,0.0,70.26617862632943,146.3133,145.22196123448643,162.626625,160.18503868972817,5.412542409212227,
1963-08-01,248791.0,70.610568,0.0,0.0,1.0,70.610568,0.0,70.38928930446505,0.0,70.38928930446505,,145.01722697953002,,160.29885997583193,5.3063590897520445,
1963-09-01,248792.0,69.2411925,0.0,0.0,1.0,69.2411925,0.0,70.40782606325874,0.0,70.40782606325874,,144.70966861199108,,160.40256750899576,5.154998225871606,
1963-10-01,248793.0,71.709565,0.0,0.0,1.0,71.709565,0.0,70.37919331851364,4.906681730777921e-09,70.37919331851364,,144.3097245243005,,160.49728840866166,4.966056052891107,
1963-11-01,248794.0,69.918699,0.0,0.0,1.0,69.918699,0.0,70.35864234938688,1.870288595063092e-08,70.35864203347253,,143.8314756022023,,160.58455973449531,4.748277457325369,
1963-12-01,248795.0,70.660522,0.0,0.0,1.0,70.660522,0.0,70.41829488546117,3.5664231237338626e-06,70.41829380158616,,143.29017855819924,,160.66607886458306,4.513637733486043,
1964-01-01,248796.0,69.049492,0.0,0.0,1.0,69.049492,0.0,70.61792900166779,7.226680663987395e-08,70.6179250140089,,142.70059440439115,,160.74352657237722,4.279004526702832,
1964-02-01,248797.0,74.111899,0.0,0.0,1.0,74.111899,0.0,70.96011527699457,1.2584231511177685e-07,70.96010677157017,,142.0759406985429,,160.81844952188192,4.065861021299018,
1964-03-01,248798.0,72.552546,0.0,0.0,1.0,74.16357550000001,0.0,71.4961280931752,2.1720255130284414e-07,71.48836960562147,,141.42732430520013,,160.89218585983355,3.903100039979818,
1964-04-01,248799.0,69.28591449999999,0.0,0.0,1.0,69.28591449999999,0.0,72.49826866995278,2.965491574981062e-07,71.24866343002034,,140.76357704359984,,160.96581289849584,3.904879662054791,
1964-05-01,248800.0,72.1409765,0.0,0.0,0.938844,73.9518745,0.0,74.39213180637088,2.94929463266653e-07,72.4309522200388,,140.09139641795886,,161.04010223302564,4.248970686118239,
1964-06-01,248801.0,71.7189315,0.0,0.0,1.0,73.1513745,0.0,78.6074477595639,1.4145864274268952e-07,75.15622298993875,,139.4156362077987,,160.64167665122054,4.174592399259286,
1964-07-01,248802.0,73.4429475,0.0,0.0,0.986559,77.58808400000001,0.0,82.90975080083572,0.0,79.08947876272308,,138.73965180568243,156.8511,160.24149591597094,4.519298131819411,
1964-08-01,248803.0,90.648533,0.0,0.0,1.0,93.969222,0.0,87.0158480717785,8.04120949071e-05,82.51827683616865,,138.82083982737285,,159.86171638866756,4.995067629109831,
1964-09-01,248804.0,92.7990705,0.0,0.0,1.0,94.159814,0.0,90.18328875093037,3.2121615132907664e-05,85.7667565545041,,139.06500726794553,,159.5075480921826,5.436075602085521,
1964-10-01,248805.0,88.86890700000001,0.0,0.0,1.0,90.86173249999999,0.0,92.0798531326871,5.663776687419213e-06,88.25918279883618,141.9056625,139.25529965251403,158.978925,159.183201087288,5.756912582689511,7.300238328632105
1964-11-01,248806.0,88.41735299999999,0.0,0.0,1.0,93.4016645,0.0,91.46691106784039,1.1575963175434913e-06,86.96031183823214,,139.38985557629948,,158.89153817548754,5.942031082832748,
1964-12-01,247463.0,102.206736,0.0,0.0,1.0,105.561575,0.0,104.23653531682731,4.893715959419664e-06,101.58885998859893,,137.4428995572615,,157.6812049213224,6.131919584955794,
1965-01-01,247464.0,92.24083,0.0,0.0,1.0,95.273088,0.0,100.96530111449486,1.6926299942864735e-05,97.97138808883176,,137.1365918548166,,157.28373305776557,6.1633427126550355,
1965-02-01,247465.0,92.915215,0.0,0.0,1.0,95.986644,0.0,98.27814416005782,2.715036132086117e-05,95.13268536394854,,136.81521939867383,,156.88911800476234,6.163758963927787,
1965-03-01,248810.0,80.1955715,0.0,0.0,1.0,84.8648795,0.0,85.40609167431049,3.691864847176116e-05,80.52009453948551,,136.48423958195565,,156.50155333958702,6.155736771575981,
1965-04-01,252395.0,66.589237,0.0,0.0,1.0,70.9444635,0.0,70.80635949092513,3.469707362443108e-05,65.81119936335594,,136.14931832829558,,156.12486461395108,6.153675140731679,
1965-05-01,256428.0,62.71777,0.0,0.0,1.0,63.87921,0.0,64.09195854811205,0.0,62.87464427249751,,135.81604634237942,156.4458,155.2992613438589,6.164579514878978,
1965-06-01,261805.0,58.00464,0.0,0.0,0.966667,58.00464,0.0,40.255082389344444,7.013536222288139e-06,40.255082389344444,,139.22898691728565,161.91735,157.8273016568025,5.897249197038923,
1965-07-01,262254.0,51.2369655,0.0,0.0,1.0,51.2369655,0.0,45.51964339417952,0.0,45.51964339417952,134.35695,138.5871189486208,,157.81798214128938,4.31098330924616,
1965-08-01,262703.0,48.967817,0.0,0.0,1.0,51.081506,0.0,48.30996767209916,0.0,48.30996767209916,129.9493125,139.42330126030794,,157.84088377650951,4.247860418104485,
1965-09-01,264496.0,52.264808,0.0,0.0,1.0,59.910569,0.0,54.821623450151385,0.0043713348092065,50.0529301840459,,140.10008699772473,149.1504,156.4497150829873,4.22318768952248,
1965-10-01,264945.0,57.154097,0.0,0.0,1.0,59.2682365,0.0,58.432603230090805,0.012730879810984301,56.74874243897277,,139.92752969998517,,156.78094088330272,4.23146901753615,
1965-11-01,264946.0,48.0255515,0.0,0.0,1.0,53.2971995,0.0,56.224306104918966,0.01588726283790375,52.85655272787083,,139.7556893261157,,157.16384210399983,4.248789884235212,
1965-12-01,266739.0,44.303323500000005,0.0,0.0,1.0,45.9324005,0.0,55.190745248473235,0.01267107869126955,45.43480637359835,,139.58374975870098,,157.58446819081337,4.231591677026593,
1966-01-01,268980.0,46.651180499999995,0.0,0.0,1.0,52.941778,0.0,43.54037132245558,0.01224456877383825,40.121328659102645,,139.41019327446617,,158.02586840696085,4.1794882485743114,
1966-02-01,271221.0,50.190808000000004,0.0,0.0,1.0,63.030694999999994,0.0,43.300816205814314,0.00351177257524445,41.07180670682291,,138.46114147649718,,156.84408322115928,5.17193391950772,
1966-03-01,269878.0,35.617499,0.0,0.0,1.0,35.617499,0.0,40.79963001346177,0.0086561953809127,38.07993061732981,,139.04874730559078,,160.10564781792195,4.527141873074115,
1966-04-01,271671.0,34.843206,0.125,0.0,1.0,35.036779,0.0112020398107948,35.03075567354322,0.0119998952064262,35.03075567354322,138.8659125,138.85457163051547,147.225225,159.88456870691297,4.5322264060287285,
1966-05-01,272120.0,37.961514,0.1612905,0.0,1.0,37.961514,0.0059774993625174,37.42613719767445,0.016228675179758102,37.42613550136262,155.685863,144.79274317665875,,160.03921718322766,3.961033452492262,
1966-06-01,278393.0,36.720867,0.0,0.0,0.966667,36.720867,0.0,30.484794196128682,0.00011381065420510611,30.484794196128682,,144.56767925815245,161.0560875,160.12556519907548,4.070059809818774,
1966-07-01,278842.0,35.217864,0.0,0.0,1.0,36.827133,0.0,33.59758847084901,0.0011756892704052,32.65530251621474,146.4652875,140.49314925945143,,161.03612778118517,3.3739584304806423,
1966-08-01,281531.0,35.367727,0.0,0.0,1.0,36.004646,0.0,33.37938614512909,0.0028906486704247,33.37938614512909,130.30395,138.7752118106144,164.5518,161.13328401186152,2.5439456662365343,
1966-09-01,299900.0,31.867628500000002,0.0,0.0,0.986111,31.867628500000002,0.0,32.459686973064336,0.00019725393823215,32.13207059223337,143.780175,139.82819303113163,165.41306250000002,161.1167595339561,2.7311592988231577,
1966-10-01,301245.0,37.091154,0.0,0.0,1.0,37.091154,0.0,36.20820578200841,0.0011796359694593,35.650741364463016,138.2073,140.01644735570153,146.92125,160.76377669250604,2.980940493877429,2.759496364528029
1966-11-01,353214.0,43.554007,0.0,0.0,1.0,44.715447,0.0,38.24962423333613,0.0001372034708215,38.00694922698346,139.119225,139.02934507956252,144.5401125,160.22067246416916,3.089132199329609,
1966-12-01,350975.0,45.6748975,0.0,0.0,0.989247,47.4843875,0.0,40.551276363787366,0.0011057363077546,39.995660391427634,142.361625,139.6399948956904,157.9150125,161.05067055631048,3.257199155422452,
1967-01-01,310656.0,41.811847,0.0,0.0,1.0,44.192567,0.0,45.323710805781886,0.0030781439262535,42.3978373347344,137.3967,139.16984384970988,132.33045,161.0036480417142,3.3956056949700018,
1967-02-01,351425.0,46.457607,0.0,0.0,1.0,46.457607,0.0,41.47983560701855,0.0044625741308395,40.40497514865221,137.3967,138.10120717913924,150.1129875,161.0734846506217,3.4078427196789978,
1967-03-01,353218.0,46.659597,0.0,0.0,0.989247,47.83351,0.0,41.70915938382767,0.0027309468534961,41.70915938382767,,137.81437883906284,146.3133,156.54289436744224,3.5679181200199603,
1967-04-01,352323.0,51.064654,0.0,0.0,1.0,54.665118,0.0,44.57211111036315,0.0046621130520335,44.29778409702331,127.61883750000001,136.38822669109402,173.26575,155.12729718556255,3.635820135787191,
1967-05-01,351428.0,47.731445,0.0,0.0,1.0,49.941928,0.0,47.09767730258552,0.0048229738470645,44.211173698231526,130.5066,136.28464171534108,,153.5541028301342,3.496642543371188,
1967-06-01,355909.0,46.562301,0.0,0.0,0.986111,47.253651,0.0,43.96259226567452,0.0052705717807597,42.45859300137403,147.833175,135.92420705357998,143.4762,152.94196621425095,3.2207380211582914,
1967-07-01,357702.0,46.157881,0.0,0.0,1.0,46.844754,0.0,44.97461079698844,0.0082847374339167,43.247807790571166,136.38345,137.12469666516898,154.4193,150.5169864021796,3.485860794958804,
1967-08-01,370247.0,43.010753,0.0,0.0,1.0,44.2837095,0.0,44.518415306491725,0.0069169897000113,42.11284871073007,131.3172,136.52373276753175,143.2228875,150.40860804037368,2.751056502453767,
1967-09-01,371144.0,42.477391,0.169014,0.0,0.986111,43.937873,0.00922337546572735,43.311560097428,0.0088118424316369,42.58907633849877,132.229125,136.66627066945034,150.264975,150.2671590955751,2.5280224542559577,
1967-10-01,372937.0,41.811847,0.0,0.0,1.0,42.973287,0.0,40.45147697589242,0.0075896647996733,39.65621202410497,131.21587499999998,135.37011777406204,138.00465,150.55467678769534,2.492502705547942,
1967-11-01,373834.0,42.044135,0.0,0.0,1.0,42.276423,0.0,42.29215849279425,0.0038742454039373,40.84099931211911,132.73575,136.0777032323226,144.89475,150.8426479884318,2.8674014790384605,
1967-12-01,372491.0,40.650407,0.0,0.0,0.989247,42.4935615,0.0,40.40961600679091,0.00121134146940775,36.93432417529537,,135.53822396851177,,152.0491959892455,3.007793907724588,
1968-01-01,373836.0,39.488966,0.0,0.0,1.0,40.805265,0.0,42.07610658829235,0.0024486829501414,39.619207413742494,,134.3736626189231,188.160525,150.5822795364715,3.1283463919437016,
1968-02-01,374733.0,41.090953,0.0,0.0,1.0,43.087709,0.0,42.33930301849569,0.003841949706415,39.28100138633213,143.780175,135.62899714330018,148.238475,151.21516607455942,3.189453563795376,
1968-03-01,379662.0,38.5210995,0.0,0.0,0.989247,40.685981999999996,0.0,39.648772055223844,0.0047273524861001,37.905318354159675,167.490225,135.81240051279747,153.912675,152.47333297025295,3.186411170719726,
1968-04-01,381007.0,44.7928765,0.0,0.0,1.0,46.573751,0.0,39.76096567698714,0.01092083771493145,37.47597097045801,129.29070000000002,135.7012958616868,149.454375,152.7092715110462,3.1499115039991508,
1968-05-01,389520.0,39.695028,0.0,0.0,1.0,42.0758105,0.0024549404066819,39.35499593471107,0.0140791066048828,37.860569837751285,140.5884375,137.36384370674602,146.92125,151.43930952250574,3.1340378794581016,
1968-06-01,404753.0,37.243381,0.23578949999999999,0.0,0.988889,40.218165,0.0095911801958665,37.281713429620496,0.013683704540580849,34.95485451740778,141.348375,136.95354788060627,147.9345,150.63220642168764,3.126079625015972,2.3543533347974512
1968-07-01,406098.0,35.292795,0.16129,0.0,1.0,36.903825,0.0060395172501408,36.74159508650406,0.0175664190945544,34.672291686560285,137.498025,138.4028762189382,142.66559999999998,150.44544468544785,3.1642400136314537,
1968-08-01,409683.0,36.191975,0.0,0.0,1.0,39.253007,0.0,36.77081708528216,0.0125742654666579,34.310970115032546,136.5861,137.95223168399974,148.13715,150.65496807142844,3.226577485041223,
1968-09-01,411028.0,37.688734,0.0,0.0,1.0,40.1754075,0.0101574005710064,37.36601124459939,0.01107890212130815,35.42928426014802,126.3016125,138.5181284800879,147.73185,150.77274854800635,3.1710120488411437,
1968-10-01,411477.0,35.330261,0.129032,0.0,1.0,38.228804,0.019755804398464152,38.072147209869584,0.0116609721312021,36.12047978278167,138.6126,138.36612974446143,,150.9175205793096,3.266536548140337,
1968-11-01,413718.0,36.391792499999994,0.0,0.0,1.0,39.7212545,0.009971772226384,39.96007218115383,0.0105365464391107,35.89557793882907,139.98048749999998,138.33461766274797,147.833175,150.91668834719405,3.431709435184732,
1968-12-01,412375.0,35.405193,0.0,0.0,0.989247,37.986669,0.009861513667875601,37.731781272183206,0.0117342943826104,33.05770232325392,137.700675,138.22531650601275,151.886175,150.75467936190427,3.312944001969559,
1969-01-01,414168.0,34.843206,0.0,0.0,1.0,37.166086,0.0100455385847973,36.14840611981247,0.0069289040301231,33.597643081584,137.092725,138.47112728132353,174.177675,151.00114980588728,3.236448268987294,
1969-02-01,417305.0,34.677286,0.0,0.0,0.989583,36.8368805,0.009621635191797099,35.65737287607631,0.00740814391557665,32.7265851671692,132.5331,138.62390095234477,152.3928,150.85905787953686,3.4378219523814675,5.235583434743878
1969-03-01,416858.0,34.056424,0.0,0.0,0.989247,35.714286,0.0,35.29427425517465,0.0098399300764808,33.29420245836751,133.54635,138.15637803902476,149.75835,151.61932367976362,3.110798304803198,
1969-04-01,417755.0,34.843206,0.0,0.0,1.0,36.61959,0.0,36.256430346293776,0.0068734520330344,33.315791915157995,139.727175,138.24921599706616,160.29615,152.0132670711174,2.8541284948060515,
1969-05-01,426716.0,35.307782,0.0,0.0,1.0,37.608294,0.0099849874029957,36.44767679632968,0.0065641333559508,33.582900545192395,131.8744875,137.8479207839389,142.46294999999998,151.38095312181673,2.8561869304857908,
1969-06-01,431645.0,33.6556655,0.0,0.0,0.988889,36.3058535,0.017386249322746,35.918751613080346,0.00547551137111505,32.39752201783101,130.810575,138.03047963562676,148.3904625,151.86150936253253,2.9155298920208255,
1969-07-01,435678.0,32.595257,0.0,0.0,1.0,34.543479,0.0,35.55703186041099,0.0052739475992083,32.7081971693434,140.2338,137.7547902716652,146.819925,152.4446806401521,2.8623541237200083,0.6004561495666291
1969-08-01,438367.0,33.681765,0.0,0.0,1.0,35.259809,0.0096505055482078,35.69833567163869,0.0036117713542506,33.861917763014546,133.039725,137.47869683672226,148.94775,153.33034738760432,2.6501293061007822,5.673743674095992
1969-09-01,440608.0,35.1278525,0.0,0.0,0.986111,37.866729,0.0,36.58557567823024,0.00254751233616155,34.39174697443984,142.20963749999999,137.7489179232928,150.467625,153.37718344712482,2.689906844803044,4.115859920925805
1969-10-01,446433.0,34.880671,0.0,0.0,1.0,37.493574,0.0,37.23224408252636,0.0021816006358615,34.35144636094818,140.43645,137.6210803767913,,153.4774971674358,2.6073653562835477,
1969-11-01,448226.0,34.33426,0.0,0.0,0.988889,37.843206,0.0,36.53265082558724,0.0020377203093165,34.67251200544292,142.564275,138.1759029080566,155.1792375,153.3905641128561,2.5773642875533067,1.3227752084875404
1969-12-01,450915.0,34.693342,0.0,0.0,1.0,36.996404,0.0,36.92114437464157,0.0031932847558491,33.82729288834192,139.7778375,138.17598316246384,156.749775,153.83406912328277,2.5673536778980965,
1970-01-01,451364.0,34.6473615,0.0,0.0,1.0,36.702877,0.0,36.6589278849232,0.002639105560572,34.87222804454659,139.4232,138.20037059650485,142.6656,154.40142126581787,2.6032985507869,
1970-02-01,453605.0,32.820728,0.0,0.0,0.989583,35.864029,0.009775092309053799,36.69208808808779,0.0029956284955191,33.703284992443464,142.46295,139.1224896475322,150.2143125,155.0814602265745,2.539230753254832,
1970-03-01,457190.0,33.681765,0.0,0.0,1.0,36.004646,0.0,36.78211001828762,0.0031205399955299,33.33162940770628,141.8043375,137.85714538813704,160.9041,155.42500027933306,2.5153092806806003,2.054760190419716
1970-04-01,461671.0,32.6590375,0.0,0.0,1.0,36.617499,0.0,37.16222491655098,0.00439034789803295,33.85706029195428,136.079475,137.25727376389926,,155.54729586347798,2.4542156387545875,
1970-05-01,463912.0,33.944026,0.0,0.0,1.0,37.1408375,0.0099032073305759,37.00141753284461,0.0071017330265177,33.731662456859794,142.6149375,137.5378086984077,151.0249125,155.64795298217362,2.4334799195048338,
1970-06-01,464809.0,34.552845500000004,0.0,0.0,0.988889,35.987674999999996,0.0086882862440269,37.00836715104511,0.0115124513472345,32.88803576481267,136.78875,137.83712589871652,145.30005,156.09611511502976,2.4415733994433815,
1970-07-01,466154.0,33.944026,0.548387,0.0,1.0,36.84654,0.0198893210522512,36.42466261065904,0.0166355704158878,33.40281189835492,133.445025,137.89281045212692,147.0732375,156.52277794931592,2.3747008533224228,1.1701228344686043
1970-08-01,467051.0,34.880671,0.645161,0.0,1.0,36.681916,0.019940153437106,36.73595187994239,0.0215468342436582,33.78339505419998,138.6632625,138.22389056648117,159.789525,157.02431989049418,2.5735580863874397,2.0851717039305537
1970-09-01,467948.0,34.843206,0.966667,0.0,0.988889,37.661982,0.0298886248861657,36.51453589720549,0.0226317957874441,33.13625821088293,146.8705875,138.44494594037073,157.155075,157.51419785370453,2.700399185277824,5.106513063609306
1970-10-01,467053.0,34.843206,0.935484,0.0,1.0,38.589787,0.0298914962620282,36.28304569988264,0.0242786392465268,33.89206276973079,145.2493875,140.40134452714085,158.8776,158.0254072084888,2.6531913924570647,
1970-11-01,469742.0,34.417344,0.7,0.0,0.986111,38.598529,0.029916238146685,36.7137601556709,0.0206978400429177,33.99405391872711,,140.72860604517587,132.9890625,158.5251365001984,2.6066275946079274,
1970-12-01,475567.0,33.51006649999999,0.4701965,0.0,0.989247,36.4006635,0.0203138680090642,36.57580687864344,0.0218479650941494,33.465969245664965,154.723275,142.18774080343223,159.9415125,158.94815001636002,2.5962947478716996,
1971-01-01,477360.0,33.0261135,0.387097,0.0,1.0,36.6286015,0.0189156025365615,34.94622833586483,0.0198788314205522,33.48929041133187,145.9586625,142.5062153883145,,159.1703798125622,2.3961849465906346,
1971-02-01,478705.0,34.338232,0.321429,0.0,0.985119,35.426818,0.0199422275836162,36.612576095300575,0.0179550323985862,33.39563886971164,144.996075,143.6384396971443,162.4746375,158.7186555521161,2.538016475314915,4.037143687265232
1971-03-01,480498.0,34.843206,0.294278,0.0,0.986559,36.261811,0.0267553112397257,36.90416163995087,0.0173579469765873,33.88074756014694,142.2603,144.06288255499422,156.547125,158.20150584872246,2.657447276676729,2.010094680269043
1971-04-01,481395.0,32.752613,0.5,0.0,1.0,37.320945,0.0301497689919028,38.07612453873415,0.0179696832492917,34.22318466797206,146.0599875,144.4889171359393,160.194825,158.3907469641674,2.8298331488430035,3.265893058384435
